security_count,performance_count,avg_severity,load_time_ms,page_size_kb,risk_score
3,3,0.6,4863,1210,100.0
4,1,0.3,2484,251,80.54187024308962
2,0,0.9,1577,362,71.96533002779859
4,2,0.6,735,166,80.37033815262615
4,0,0.9,888,986,80.22965507523338
1,0,0.3,3537,624,70.92020230501383
2,1,0.3,2348,293,59.06112625293715
2,3,0.3,3314,586,100.0
2,1,0.9,3874,124,87.61828928763795
4,1,0.9,3778,435,100.0
3,1,0.3,1752,1283,76.77991219576549
2,1,0.9,4481,524,94.8692955795502
5,2,0.3,2622,467,100.0
4,3,0.3,2650,396,100.0
1,0,0.6,1829,689,64.28198211357036
3,0,0.9,1858,988,88.76587552614795
5,3,0.3,2982,1004,100.0
5,0,0.3,2517,925,100.0
1,3,0.9,1831,812,91.60068499612723
3,0,0.6,4844,1252,100.0
4,1,0.6,4761,1255,100.0
0,0,0.3,1858,713,26.981921676172533
3,3,0.9,3677,74,100.0
1,3,0.6,2628,1253,91.40832452389314
5,3,0.9,2680,759,100.0
4,3,0.9,637,1234,100.0
3,3,0.3,3972,226,100.0
0,2,0.6,3332,334,60.39377562705677
0,2,0.3,4079,112,63.698413357386485
2,0,0.6,3531,1052,85.02732535178893
2,3,0.6,4664,711,100.0
1,0,0.6,3093,715,68.07238079707493
3,3,0.6,4800,205,100.0
3,3,0.6,4318,1122,100.0
5,2,0.9,4638,1016,100.0
5,2,0.3,4323,898,100.0
5,1,0.9,4542,1157,100.0
2,2,0.6,2406,1434,100.0
3,1,0.3,1260,738,73.66037505149824
3,1,0.6,3945,197,92.14134358587432
0,1,0.3,1399,391,31.042704145140497
2,1,0.9,4955,525,100.0
4,1,0.3,3447,1136,100.0
2,0,0.3,2219,1433,69.18736329041339
4,2,0.3,780,610,86.15771378854642
0,1,0.3,3766,376,60.21806344114033
1,3,0.3,2387,1214,87.4040542012064
3,2,0.6,3766,1039,100.0
0,2,0.3,1166,264,36.55811149515316
3,1,0.3,4688,484,100.0
5,0,0.9,1171,1001,99.08894236952445
1,1,0.3,2469,772,61.624300163607145
1,0,0.9,4656,1391,100.0
0,3,0.6,3622,81,76.38094888746065
1,2,0.3,4400,719,84.13412469337976
4,3,0.9,1023,334,100.0
1,0,0.9,2893,1378,96.99849106430223
3,0,0.6,3617,478,90.07810394687752
3,3,0.3,3093,335,89.13496397578167
3,0,0.3,2468,1217,85.90687695919773
3,3,0.9,2253,1497,100.0
4,2,0.3,2796,1092,100.0
2,3,0.9,2761,67,100.0
5,2,0.3,2786,818,100.0
0,3,0.9,4702,639,90.57166400503083
3,0,0.3,3378,1444,94.26814406453607
1,3,0.6,4643,1248,100.0
3,0,0.3,4144,1059,89.81068128980131
1,3,0.3,4932,243,93.83488742501885
5,3,0.6,2555,551,100.0
5,1,0.3,1776,1037,100.0
5,0,0.6,3266,1186,100.0
1,1,0.3,802,163,30.451912000614236
3,0,0.9,1138,1295,81.01292980125173
5,1,0.9,555,996,100.0
4,2,0.3,1025,880,86.69503935063025
1,3,0.3,4623,1337,100.0
1,0,0.3,2625,974,61.9094727488385
3,0,0.9,3787,104,97.27501616998737
1,3,0.3,864,849,69.72241219135613
1,0,0.9,2146,827,71.51856934695299
5,0,0.6,1418,211,81.06283033982393
3,1,0.9,3297,1453,100.0
5,0,0.9,2031,136,99.68660289954589
5,2,0.6,3845,104,100.0
3,2,0.9,2406,1251,100.0
0,3,0.3,3586,1464,93.80881233919271
5,0,0.3,2575,1422,100.0
4,3,0.9,1213,1081,100.0
4,2,0.3,1562,882,91.5474282457153
1,0,0.9,2476,362,55.358652742917755
4,0,0.3,1796,808,83.09184404461585
1,3,0.3,625,492,61.291029641118314
0,2,0.9,4096,377,82.026233132108
3,0,0.3,3783,1127,97.51813965081827
3,3,0.9,2103,810,100.0
3,2,0.3,566,1312,79.84612040053509
4,3,0.3,732,1302,100.0
0,1,0.6,2656,628,62.3826734687974
4,0,0.6,1669,1124,81.70727007348019
4,1,0.9,2658,1056,100.0
0,2,0.6,4706,1337,97.38986329396288
0,1,0.9,1993,1491,73.79530715167387
0,1,0.6,4507,145,64.6178421647687
0,2,0.3,2972,1161,74.707898146293
3,3,0.9,3160,1151,100.0
2,1,0.9,3239,1361,100.0
2,3,0.3,2261,1193,100.0
0,1,0.9,4014,863,86.18589330334625
2,3,0.9,2475,540,94.03052674849783
2,2,0.6,2862,501,83.8622663359329
0,1,0.9,1376,214,46.498965276998064
2,2,0.3,4312,231,92.19209785851385
4,1,0.6,3948,518,100.0
1,2,0.6,1812,959,74.13004666548919
1,2,0.3,1960,784,76.51403020043485
0,1,0.3,3209,872,60.597259557393286
3,1,0.6,2824,993,100.0
0,1,0.9,2233,56,54.96833471262902
3,0,0.6,2105,379,79.25708137527732
1,3,0.3,3063,824,83.96464013965286
0,0,0.6,3921,200,54.367220629686194
5,0,0.3,4017,1158,100.0
4,2,0.6,2897,196,100.0
2,1,0.9,4235,1454,100.0
3,3,0.6,3370,964,100.0
5,2,0.6,1660,1358,100.0
2,0,0.3,742,749,48.15985234642912
2,1,0.3,3090,131,74.01329867082168
0,2,0.3,1563,563,49.42839934863303
2,1,0.6,4824,864,100.0
4,2,0.9,3095,758,100.0
5,1,0.3,1419,795,90.47281592946588
2,0,0.3,505,1072,56.145727646288044
0,3,0.6,967,1459,77.00420122166874
4,0,0.3,4670,756,100.0
1,3,0.9,503,520,65.7115582603111
5,1,0.9,1145,1192,100.0
2,2,0.3,617,445,51.48707097873076
0,0,0.3,3428,310,40.62328495134514
1,3,0.6,3051,854,98.30083252581915
1,0,0.9,4789,983,99.85048192071534
3,3,0.9,1346,1329,100.0
4,0,0.3,3262,954,96.26023889048597
2,3,0.6,1641,1299,100.0
0,3,0.9,2310,1126,96.22415148559766
3,1,0.9,1223,989,100.0
4,3,0.6,724,903,93.01793147262421
3,1,0.6,4708,1437,100.0
5,3,0.9,2548,1353,100.0
4,2,0.9,4915,642,100.0
4,2,0.6,2073,763,91.58352506717401
2,2,0.9,2328,1231,100.0
4,3,0.3,2417,681,100.0
3,1,0.3,4734,108,100.0
4,1,0.6,2526,177,96.30519420002231
2,3,0.6,4244,785,100.0
2,2,0.6,1401,770,69.51138464644102
5,2,0.3,2539,1188,100.0
3,1,0.9,509,1282,84.4080446169313
1,2,0.3,760,575,44.46772602773268
1,0,0.9,2173,570,66.90292140929685
4,1,0.3,2719,601,85.94286751362796
5,2,0.9,2560,286,100.0
0,1,0.3,4213,1354,93.0241131702273
4,0,0.6,2119,1432,99.90469869070246
5,1,0.3,820,1274,99.32247685064908
3,1,0.9,1842,1351,100.0
3,1,0.3,2876,1308,100.0
3,1,0.3,3332,543,94.55338669282379
3,0,0.3,3324,53,71.58998496060035
3,3,0.6,2494,715,100.0
5,1,0.3,3458,491,100.0
5,1,0.6,2538,78,99.12356983445169
2,2,0.6,3990,1182,100.0
1,1,0.3,4177,659,74.39102755624323
3,2,0.3,1618,854,85.18981445328446
0,3,0.3,2104,124,51.60408741006963
5,0,0.9,4527,887,100.0
0,0,0.3,735,1219,31.997543962002165
0,3,0.6,2469,177,64.54251366624739
0,0,0.3,4929,91,53.20762996837328
2,3,0.9,2408,1429,100.0
5,3,0.3,875,90,95.92562137608644
0,3,0.9,4030,983,100.0
3,0,0.9,3135,83,76.11616676069373
4,2,0.3,2070,1090,100.0
0,3,0.6,3060,1226,91.78390349132077
2,1,0.9,3891,1047,100.0
5,0,0.3,3465,1451,100.0
2,3,0.3,4143,637,96.50125637145082
0,3,0.6,4350,391,91.625638344793
5,1,0.9,1372,76,97.56598625811849
4,2,0.9,1752,1360,100.0
0,2,0.3,1814,695,52.362939281529044
2,2,0.3,3398,780,100.0
1,3,0.6,577,217,59.36704640463511
3,3,0.6,3121,659,100.0
2,3,0.9,4727,317,100.0
5,0,0.9,1100,870,98.72067330111652
0,1,0.3,1565,504,36.83149544263186
3,3,0.9,2636,955,100.0
0,1,0.6,2949,1474,77.86043773603224
5,1,0.6,2843,971,100.0
0,2,0.3,2363,1030,69.4814078747985
1,0,0.6,1818,751,63.03676500979705
3,3,0.6,4097,683,100.0
3,2,0.6,4262,179,100.0
5,2,0.6,2690,1069,100.0
1,3,0.3,1492,1436,88.91181774193602
2,1,0.3,3212,868,91.83760117702705
0,2,0.9,2692,742,74.7398470950947
4,1,0.6,1748,1365,100.0
0,0,0.9,3554,1444,87.633825879222
0,1,0.3,4533,843,78.71995554979767
2,0,0.3,2497,78,42.54294328270247
0,1,0.3,4187,198,55.61313422730309
1,2,0.3,2651,1369,85.8222522597627
1,2,0.3,4518,60,71.53150910157467
3,0,0.3,3610,725,84.22912841785048
5,3,0.3,2470,1186,100.0
4,0,0.6,697,236,61.839146847233046
0,0,0.9,3126,856,64.6968863633942
0,1,0.3,1702,793,48.63877338296857
2,1,0.6,2535,1300,90.8912033800025
5,0,0.6,977,1383,100.0
1,2,0.9,1754,147,66.39772003736961
4,1,0.3,1422,104,75.45669997132156
3,3,0.9,919,672,98.99891520480057
1,1,0.3,2704,713,69.14061917567358
5,1,0.6,3097,807,100.0
3,3,0.6,1620,455,93.03701318321164
2,0,0.6,3568,118,83.00785751929432
2,3,0.6,1450,1385,100.0
0,0,0.9,2836,1362,73.18574542597054
5,0,0.3,2743,800,97.56417408893402
4,0,0.3,3145,1221,100.0
3,3,0.9,2357,1317,100.0
1,0,0.3,2365,1007,62.78891927982365
5,2,0.6,3412,414,100.0
5,3,0.3,3353,531,100.0
2,2,0.6,3728,250,82.53610088743895
0,0,0.9,4219,203,70.48163442898726
0,1,0.3,3728,122,53.08594251048489
3,0,0.9,2871,762,95.69651208698751
2,2,0.3,3391,345,79.2235602502196
5,2,0.6,4256,1090,100.0
4,3,0.9,4725,1290,100.0
2,1,0.3,594,110,35.212074567586555
3,3,0.6,3174,988,100.0
3,2,0.9,2455,91,77.32079103508549
2,0,0.9,1293,74,54.30284434047458
3,1,0.3,2334,1112,89.04337002201713
2,0,0.3,2616,180,52.08024040399985
1,0,0.3,4606,1302,87.10030075704815
2,1,0.6,3825,157,77.15238253455095
2,3,0.3,3419,221,96.3212797302425
3,0,0.9,3097,151,91.01248544180804
3,2,0.9,3705,915,100.0
0,0,0.3,1314,573,31.977624387342658
0,1,0.3,845,324,22.304617645319766
1,1,0.9,2849,1117,92.19526079501564
0,1,0.6,862,866,51.17504587321657
2,3,0.3,2943,1006,98.07368883646156
3,0,0.3,2765,1090,85.53442529209948
0,3,0.9,2688,379,75.99117275238665
0,3,0.3,3505,61,58.17771083159863
1,1,0.6,3781,1391,100.0
5,1,0.9,1484,265,92.30523380558785
1,3,0.3,2139,388,65.3492536387104
2,0,0.9,1327,710,64.71790072769083
3,2,0.3,3230,1154,100.0
1,3,0.3,4031,423,85.81348392453985
0,0,0.3,4951,1025,66.24907389298276
3,1,0.6,3435,759,95.09500969635234
3,1,0.6,4376,1273,100.0
0,0,0.9,626,515,45.50875143904594
1,2,0.3,3677,1162,85.71040016813424
0,1,0.3,3556,1341,69.89749116259586
5,1,0.6,1103,538,84.22702249580593
3,1,0.3,3949,96,77.22637504350331
4,0,0.6,4646,1361,100.0
4,3,0.3,4033,827,100.0
2,1,0.9,3867,1089,100.0
0,3,0.3,3868,760,81.54143613929573
0,2,0.3,4297,450,82.92571893431312
2,1,0.6,2292,1030,84.38954020828254
2,1,0.3,3361,1159,96.23718354680216
2,2,0.3,3976,299,85.15775529139091
3,1,0.6,3917,440,98.19121927111887
5,3,0.9,2145,384,100.0
0,0,0.9,1705,678,51.75624485946793
3,3,0.6,3530,186,100.0
2,0,0.6,3372,932,79.88718383793108
0,0,0.6,3572,737,58.054464252367694
3,3,0.6,2354,876,100.0
5,3,0.6,4521,776,100.0
3,3,0.9,3208,643,100.0
5,3,0.9,4002,1296,100.0
2,2,0.6,1832,1039,89.10057237324108
